Customer_ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,Cluster,Segment_Label
14397,60.0,19,2612.96,2,4,4,244,0,Loyal Customers
15782,31.0,3,2614.74,2,3,4,234,0,Others
14262,60.0,8,2618.23,2,4,4,244,0,Loyal Customers
17402,90.0,13,2618.25,2,4,4,244,0,Potential Loyalist
18210,60.0,6,2621.38,2,4,4,244,0,Potential Loyalist
13422,183.0,1,2626.3,3,1,4,314,0,Hibernating
18260,100.0,6,2628.35,3,4,4,344,0,Big Spenders
13771,183.0,4,2634.45,3,3,4,334,0,Big Spenders
13883,219.0,5,2634.88,4,4,4,444,0,Big Spenders
14808,64.0,8,2638.05,2,4,4,244,0,Potential Loyalist
17655,485.0,7,2638.94,4,4,4,444,3,Big Spenders
16618,121.0,5,2647.59,3,4,4,344,0,Big Spenders
12721,95.0,6,2651.09,3,4,4,344,0,Big Spenders
13851,215.0,3,2651.46,3,3,4,334,0,Big Spenders
14572,181.0,7,2653.59,3,4,4,344,0,Big Spenders
14107,424.0,7,2654.75,4,4,4,444,3,Big Spenders
15671,36.0,7,2657.13,2,4,4,244,0,Potential Loyalist
14713,454.0,11,2658.9,4,4,4,444,3,Big Spenders
15984,212.0,10,2659.91,3,4,4,344,0,Big Spenders
14854,68.0,7,2662.03,2,4,4,244,0,Potential Loyalist
18097,216.0,6,2662.4,4,4,4,444,0,Big Spenders
13654,36.0,6,2669.17,2,4,4,244,0,Potential Loyalist
15696,280.0,8,2673.47,4,4,4,444,3,Big Spenders
12625,5.0,2,2678.78,2,2,4,224,0,New Customers
17069,29.0,9,2686.3,2,4,4,244,0,Loyal Customers
17386,335.0,6,2686.42,4,4,4,444,3,Big Spenders
16938,332.0,4,2687.73,4,3,4,434,3,Big Spenders
13230,454.0,14,2691.38,4,4,4,444,3,Big Spenders
15796,69.0,8,2692.06,2,4,4,244,0,Potential Loyalist
12708,60.0,10,2693.11,2,4,4,244,0,Loyal Customers
14732,90.0,8,2702.49,3,4,4,344,0,Potential Loyalist
13285,337.0,4,2709.12,4,3,4,434,3,Big Spenders
15114,90.0,10,2713.76,3,4,4,344,0,Potential Loyalist
14125,29.0,3,2715.59,2,3,4,234,0,Others
15993,182.0,7,2716.26,3,4,4,344,0,Big Spenders
14903,190.0,5,2717.73,3,4,4,344,0,Big Spenders
12380,157.0,4,2724.81,3,3,4,334,0,Big Spenders
12840,96.0,4,2726.77,3,3,4,334,0,Big Spenders
16928,32.0,17,2726.8,2,4,4,244,0,Loyal Customers
17084,243.0,2,2730.35,4,2,4,424,0,Hibernating
17596,220.0,7,2731.9,4,4,4,444,0,Big Spenders
16003,60.0,5,2735.37,2,4,4,244,0,Potential Loyalist
16764,216.0,13,2741.01,4,4,4,444,0,Big Spenders
12669,220.0,3,2744.03,4,3,4,434,0,Big Spenders
13971,96.0,8,2758.26,3,4,4,344,0,Big Spenders
13870,151.0,8,2760.74,3,4,4,344,0,Big Spenders
14626,93.0,4,2773.57,3,3,4,334,0,Big Spenders
14121,60.0,4,2780.15,2,3,4,234,0,Others
12388,98.0,6,2780.66,3,4,4,344,0,Big Spenders
17213,485.0,7,2781.23,4,4,4,444,3,Big Spenders
12758,129.0,2,2781.51,3,2,4,324,0,Hibernating
16081,157.0,5,2786.52,3,4,4,344,0,Big Spenders
14852,340.0,6,2789.89,4,4,4,444,3,Big Spenders
17739,70.0,7,2791.35,2,4,4,244,0,Potential Loyalist
13769,93.0,10,2796.51,3,4,4,344,0,Big Spenders
14711,92.0,11,2804.52,3,4,4,344,0,Big Spenders
18230,60.0,7,2810.2,2,4,4,244,0,Potential Loyalist
12356,128.0,3,2811.43,3,3,4,334,0,Big Spenders
16871,31.0,6,2812.34,2,4,4,244,0,Potential Loyalist
14842,215.0,4,2824.69,3,3,4,334,0,Big Spenders
13451,100.0,5,2834.77,3,4,4,344,0,Big Spenders
14535,61.0,3,2843.57,2,3,4,234,0,Others
14530,277.0,6,2855.51,4,4,4,444,3,Big Spenders
12685,29.0,6,2863.08,2,4,4,244,0,Potential Loyalist
14005,127.0,5,2864.72,3,4,4,344,0,Big Spenders
15606,91.0,9,2865.56,3,4,4,344,0,Big Spenders
13901,247.0,5,2867.2,4,4,4,444,0,Big Spenders
16905,638.0,7,2869.48,4,4,4,444,3,Big Spenders
15628,65.0,9,2870.24,2,4,4,244,0,Potential Loyalist
17728,214.0,3,2876.01,3,3,4,334,0,Big Spenders
12408,152.0,5,2878.35,3,4,4,344,0,Big Spenders
14251,120.0,5,2879.7,3,4,4,344,0,Big Spenders
16633,4.0,6,2883.1,2,4,4,244,0,Potential Loyalist
17444,33.0,3,2883.24,2,3,4,234,0,Others
18144,90.0,12,2888.75,2,4,4,244,0,Potential Loyalist
17644,32.0,11,2895.64,2,4,4,244,0,Loyal Customers
14456,60.0,9,2899.79,2,4,4,244,0,Loyal Customers
16326,91.0,14,2902.83,3,4,4,344,0,Big Spenders
14112,98.0,7,2915.15,3,4,4,344,0,Big Spenders
16686,161.0,7,2917.44,3,4,4,344,0,Big Spenders
17504,188.0,9,2921.13,3,4,4,344,0,Big Spenders
17512,63.0,10,2924.99,2,4,4,244,0,Potential Loyalist
16497,70.0,6,2925.97,2,4,4,244,0,Potential Loyalist
16316,98.0,8,2938.91,3,4,4,344,0,Big Spenders
12473,60.0,5,2950.09,2,4,4,244,0,Potential Loyalist
14868,32.0,8,2953.59,2,4,4,244,0,Loyal Customers
15854,212.0,12,2959.76,3,4,4,344,0,Big Spenders
17924,38.0,7,2962.5,2,4,4,244,0,Potential Loyalist
17799,36.0,10,2964.84,2,4,4,244,0,Loyal Customers
14032,98.0,11,2970.55,3,4,4,344,0,Big Spenders
16393,577.0,13,2979.11,4,4,4,444,3,Big Spenders
14639,32.0,6,2984.49,2,4,4,244,0,Potential Loyalist
15687,214.0,9,2993.1,3,4,4,344,0,Big Spenders
14307,697.0,6,2995.72,4,4,4,444,3,Big Spenders
12670,60.0,5,2996.05,2,4,4,244,0,Potential Loyalist
17659,30.0,12,2999.46,2,4,4,244,0,Champions
15521,35.0,8,3000.2,2,4,4,244,0,Loyal Customers
12754,160.0,3,3010.74,3,3,4,334,0,Big Spenders
13742,66.0,12,3014.79,2,4,4,244,0,Potential Loyalist
18094,219.0,7,3017.3,4,4,4,444,0,Big Spenders
12395,38.0,12,3018.63,2,4,4,244,0,Loyal Customers
17059,60.0,5,3022.55,2,4,4,244,0,Potential Loyalist
12598,29.0,8,3023.08,2,4,4,244,0,Loyal Customers
16709,282.0,5,3029.87,4,4,4,444,3,Big Spenders
17231,216.0,10,3042.74,4,4,4,444,0,Big Spenders
13869,124.0,4,3047.6,3,3,4,334,0,Big Spenders
14565,215.0,4,3050.22,3,3,4,334,0,Big Spenders
15998,274.0,5,3052.69,4,4,4,444,3,Big Spenders
15443,120.0,7,3065.53,3,4,4,344,0,Big Spenders
14099,32.0,11,3067.45,2,4,4,244,0,Loyal Customers
13631,335.0,11,3070.42,4,4,4,444,3,Big Spenders
12910,183.0,8,3075.04,3,4,4,344,0,Big Spenders
16156,33.0,9,3077.19,2,4,4,244,0,Loyal Customers
18272,151.0,6,3078.58,3,4,4,344,0,Big Spenders
16218,60.0,7,3084.68,2,4,4,244,0,Potential Loyalist
13362,128.0,4,3090.74,3,3,4,334,0,Big Spenders
14257,278.0,5,3094.68,4,4,4,444,3,Big Spenders
15491,215.0,6,3100.09,3,4,4,344,0,Big Spenders
16678,274.0,12,3109.6,4,4,4,444,3,Big Spenders
17685,666.0,7,3117.68,4,4,4,444,3,Big Spenders
13268,333.0,11,3117.73,4,4,4,444,3,Big Spenders
13685,61.0,7,3119.44,2,4,4,244,0,Potential Loyalist
17050,218.0,6,3130.64,4,4,4,444,0,Big Spenders
17220,424.0,14,3132.24,4,4,4,444,3,Big Spenders
14235,217.0,5,3134.36,4,4,4,444,0,Big Spenders
17863,30.0,6,3139.84,2,4,4,244,0,Potential Loyalist
15065,302.0,4,3140.43,4,3,4,434,3,Big Spenders
13047,283.0,10,3143.94,4,4,4,444,3,Big Spenders
13952,188.0,2,3161.671,3,2,4,324,0,Hibernating
15708,100.0,7,3162.08,3,4,4,344,0,Big Spenders
16041,90.0,3,3166.4,2,3,4,234,0,Others
16837,30.0,11,3170.98,2,4,4,244,0,Champions
17672,283.0,2,3178.17,4,3,4,434,3,Hibernating
13758,100.0,7,3185.45,3,4,4,344,0,Big Spenders
14844,153.0,4,3189.81,3,3,4,334,0,Big Spenders
13868,333.0,2,3192.54,4,3,4,434,3,Hibernating
16107,95.0,7,3204.16,3,4,4,344,0,Big Spenders
14388,92.0,8,3212.84,3,4,4,344,0,Big Spenders
13880,187.0,13,3219.77,3,4,4,344,0,Big Spenders
14175,30.0,3,3222.3,2,3,4,234,0,Others
16360,212.0,6,3241.56,3,4,4,344,0,Big Spenders
15632,63.0,8,3249.07,2,4,4,244,0,Potential Loyalist
14702,454.0,17,3251.79,4,4,4,444,3,Big Spenders
17725,250.0,11,3269.88,4,4,4,444,0,Big Spenders
15764,1.0,6,3274.93,2,4,4,244,0,Potential Loyalist
17723,96.0,6,3276.4,3,4,4,344,0,Big Spenders
12480,29.0,4,3281.63,2,3,4,234,0,Others
14841,68.0,6,3295.76,2,4,4,244,0,Potential Loyalist
13373,61.0,3,3312.25,2,3,4,234,0,Others
16556,128.0,7,3313.79,3,4,4,344,0,Big Spenders
12594,95.0,10,3338.22,3,4,4,344,0,Big Spenders
13015,128.0,5,3339.64,3,4,4,344,0,Big Spenders
16011,60.0,16,3340.46,2,4,4,244,0,Loyal Customers
12643,65.0,6,3344.64,2,4,4,244,0,Potential Loyalist
16818,95.0,11,3347.29,3,4,4,344,0,Big Spenders
17183,152.0,6,3347.31,3,4,4,344,0,Big Spenders
16607,99.0,14,3347.71,3,4,4,344,0,Big Spenders
14227,128.0,10,3350.96,3,4,4,344,0,Big Spenders
17758,64.0,8,3360.15,2,4,4,244,0,Potential Loyalist
13842,37.0,9,3370.5,2,4,4,244,0,Loyal Customers
14395,100.0,9,3372.94,3,4,4,344,0,Big Spenders
15974,215.0,7,3373.39,4,4,4,444,0,Big Spenders
12406,95.0,2,3374.05,3,2,4,324,0,Others
13437,335.0,7,3378.26,4,4,4,444,3,Big Spenders
15228,305.0,4,3386.71,4,3,4,434,3,Big Spenders
14221,307.0,9,3389.9,4,4,4,444,3,Big Spenders
13198,32.0,6,3391.04,2,4,4,244,0,Potential Loyalist
17669,93.0,7,3406.72,3,4,4,344,0,Big Spenders
15505,216.0,5,3406.96,4,4,4,444,0,Big Spenders
13137,29.0,8,3407.99,2,4,4,244,0,Loyal Customers
12370,68.0,4,3408.44,2,3,4,234,0,Others
15981,342.0,8,3408.48,4,4,4,444,3,Big Spenders
13334,161.0,3,3411.47,3,3,4,334,0,Big Spenders
15676,341.0,3,3415.96,4,3,4,434,3,Big Spenders
15581,93.0,13,3421.52,3,4,4,344,0,Big Spenders
13993,31.0,9,3426.76,2,4,4,244,0,Loyal Customers
17491,215.0,10,3429.87,4,4,4,444,0,Big Spenders
13536,120.0,7,3437.07,3,4,4,344,0,Big Spenders
15129,216.0,11,3447.4,4,4,4,444,0,Big Spenders
15410,335.0,8,3450.84,4,4,4,444,3,Big Spenders
14040,91.0,12,3451.82,3,4,4,344,0,Big Spenders
13381,31.0,6,3452.11,2,4,4,244,0,Potential Loyalist
13448,424.0,6,3458.04,4,4,4,444,3,Big Spenders
13014,274.0,10,3466.28,4,4,4,444,3,Big Spenders
18079,216.0,4,3480.85,4,3,4,434,0,Big Spenders
16458,29.0,18,3482.74,2,4,4,244,0,Champions
14907,29.0,7,3501.1,2,4,4,244,0,Potential Loyalist
13953,68.0,7,3515.68,2,4,4,244,0,Potential Loyalist
17160,6.0,6,3518.03,2,4,4,244,0,Potential Loyalist
16712,35.0,11,3525.58,2,4,4,244,0,Loyal Customers
15544,29.0,9,3536.63,2,4,4,244,0,Loyal Customers
14543,90.0,16,3538.23,3,4,4,344,0,Potential Loyalist
17576,454.0,19,3542.1,4,4,4,444,3,Big Spenders
14503,181.0,6,3543.26,3,4,4,344,0,Big Spenders
16242,96.0,7,3551.25,3,4,4,344,0,Big Spenders
17203,61.0,6,3556.28,2,4,4,244,0,Potential Loyalist
17238,98.0,17,3577.08,3,4,4,344,0,Big Spenders
15484,120.0,4,3585.86,3,3,4,334,0,Big Spenders
14132,90.0,11,3586.03,3,4,4,344,0,Potential Loyalist
16904,60.0,16,3588.99,2,4,4,244,0,Loyal Customers
17528,90.0,8,3605.14,2,4,4,244,0,Potential Loyalist
13426,89.0,10,3611.08,2,4,4,244,0,Potential Loyalist
13082,216.0,9,3613.63,4,4,4,444,0,Big Spenders
15808,577.0,4,3617.12,4,3,4,434,3,Big Spenders
13520,638.0,6,3624.35,4,4,4,444,3,Big Spenders
13148,424.0,12,3624.75,4,4,4,444,3,Big Spenders
13327,454.0,8,3627.77,4,4,4,444,3,Big Spenders
16440,96.0,5,3635.27,3,4,4,344,0,Big Spenders
12619,182.0,9,3636.2,3,4,4,344,0,Big Spenders
17230,311.0,8,3638.41,4,4,4,444,3,Big Spenders
12417,218.0,9,3649.1,4,4,4,444,0,Big Spenders
12553,332.0,10,3653.16,4,4,4,444,3,Big Spenders
12429,454.0,4,3656.8,4,3,4,434,3,Big Spenders
17173,0.0,8,3664.6,2,4,4,244,0,Loyal Customers
15296,95.0,6,3672.86,3,4,4,344,0,Big Spenders
13124,31.0,3,3675.43,2,3,4,234,0,Others
16253,244.0,2,3683.86,4,2,4,424,0,Hibernating
12502,215.0,5,3691.32,3,4,4,344,0,Big Spenders
16570,152.0,10,3691.6,3,4,4,344,0,Big Spenders
15379,98.0,7,3698.25,3,4,4,344,0,Big Spenders
13552,216.0,12,3698.47,4,4,4,444,0,Big Spenders
14282,181.0,15,3701.44,3,4,4,344,0,Big Spenders
17819,65.0,7,3704.87,2,4,4,244,0,Potential Loyalist
18073,277.0,12,3707.18,4,4,4,444,3,Big Spenders
15622,310.0,9,3709.56,4,4,4,444,3,Big Spenders
13680,192.0,4,3710.62,3,3,4,334,0,Big Spenders
15845,192.0,8,3711.77,3,4,4,344,0,Big Spenders
14364,218.0,8,3717.35,4,4,4,444,0,Big Spenders
12647,31.0,12,3722.82,2,4,4,244,0,Loyal Customers
14145,186.0,4,3742.2,3,3,4,334,0,Big Spenders
16655,90.0,6,3766.39,3,4,4,344,0,Potential Loyalist
16327,577.0,6,3768.87,4,4,4,444,3,Big Spenders
13435,216.0,7,3770.29,4,4,4,444,0,Big Spenders
12562,216.0,7,3781.74,4,4,4,444,0,Big Spenders
16019,424.0,9,3786.24,4,4,4,444,3,Big Spenders
16168,90.0,27,3787.6,2,4,4,244,0,Potential Loyalist
16145,223.0,11,3789.29,4,4,4,444,0,Big Spenders
15867,95.0,15,3801.04,3,4,4,344,0,Big Spenders
12597,95.0,4,3811.22,3,3,4,334,0,Big Spenders
12755,454.0,2,3811.95,4,3,4,434,3,Hibernating
17091,151.0,9,3827.76,3,4,4,344,0,Big Spenders
14547,212.0,8,3831.26,3,4,4,344,0,Big Spenders
17593,92.0,5,3831.65,3,4,4,344,0,Big Spenders
13266,60.0,12,3834.26,2,4,4,244,0,Loyal Customers
16717,215.0,6,3843.08,4,4,4,444,0,Big Spenders
12662,89.0,11,3849.78,2,4,4,244,0,Potential Loyalist
15195,151.0,1,3861.0,3,1,4,314,0,Hibernating
15514,424.0,11,3880.92,4,4,4,444,3,Big Spenders
13523,182.0,5,3881.48,3,4,4,344,0,Big Spenders
18041,454.0,21,3882.52,4,4,4,444,3,Big Spenders
14291,98.0,11,3883.25,3,4,4,344,0,Big Spenders
12867,96.0,7,3892.22,3,4,4,344,0,Big Spenders
15529,98.0,11,3896.52,3,4,4,344,0,Big Spenders
13999,96.0,12,3901.81,3,4,4,344,0,Big Spenders
14739,212.0,7,3902.28,3,4,4,344,0,Big Spenders
17611,90.0,15,3918.24,2,4,4,244,0,Potential Loyalist
17769,30.0,10,3925.33,2,4,4,244,0,Champions
17651,183.0,10,3945.0,3,4,4,344,0,Big Spenders
13183,100.0,9,3948.68,3,4,4,344,0,Big Spenders
16549,100.0,10,3951.02,3,4,4,344,0,Big Spenders
17377,454.0,20,3957.4,4,4,4,444,3,Big Spenders
12378,305.0,1,3957.62,4,1,4,414,3,Hibernating
14299,454.0,9,3960.58,4,4,4,444,3,Big Spenders
12957,187.0,8,3970.74,3,4,4,344,0,Big Spenders
12841,69.0,25,3971.83,2,4,4,244,0,Potential Loyalist
17920,212.0,17,3972.13,3,4,4,344,0,Big Spenders
12727,215.0,7,3975.66,3,4,4,344,0,Big Spenders
12779,220.0,8,3981.36,4,4,4,444,0,Big Spenders
15416,183.0,4,3984.32,3,3,4,334,0,Big Spenders
17001,89.0,11,3989.57,2,4,4,244,0,Potential Loyalist
16186,32.0,12,3996.44,2,4,4,244,0,Loyal Customers
12449,92.0,4,4007.89,3,3,4,334,0,Big Spenders
15570,69.0,12,4018.57,2,4,4,244,0,Potential Loyalist
14401,65.0,13,4019.38,2,4,4,244,0,Potential Loyalist
17940,69.0,10,4020.04,2,4,4,244,0,Potential Loyalist
12749,66.0,5,4045.58,2,4,4,244,0,Potential Loyalist
18087,304.0,2,4055.72,4,3,4,434,3,Hibernating
14092,275.0,14,4076.91,4,4,4,444,3,Big Spenders
16592,90.0,16,4079.84,2,4,4,244,0,Potential Loyalist
12569,93.0,32,4085.09,3,4,4,344,0,Big Spenders
16670,90.0,11,4090.86,3,4,4,344,0,Potential Loyalist
16401,339.0,12,4096.67,4,4,4,444,3,Big Spenders
14525,32.0,9,4124.55,2,4,4,244,0,Loyal Customers
12949,90.0,8,4141.54,3,4,4,344,0,Potential Loyalist
14277,35.0,3,4151.7,2,3,4,234,0,Others
13384,90.0,7,4151.93,3,4,4,344,0,Potential Loyalist
17419,183.0,12,4186.97,3,4,4,344,0,Big Spenders
14146,332.0,5,4191.0,4,3,4,434,3,Big Spenders
12747,577.0,11,4196.01,4,4,4,444,3,Big Spenders
15971,36.0,12,4199.85,2,4,4,244,0,Loyal Customers
15804,89.0,13,4201.35,2,4,4,244,0,Potential Loyalist
14422,89.0,6,4233.64,2,4,4,244,0,Potential Loyalist
12500,70.0,11,4257.82,2,4,4,244,0,Potential Loyalist
15034,29.0,8,4273.61,2,4,4,244,0,Loyal Customers
14016,337.0,4,4286.79,4,3,4,434,3,Big Spenders
14534,98.0,18,4295.49,3,4,4,344,0,Big Spenders
12347,95.0,7,4299.8,3,4,4,344,0,Big Spenders
17937,332.0,7,4301.22,4,4,4,444,3,Big Spenders
14800,100.0,12,4308.73,3,4,4,344,0,Big Spenders
16984,336.0,2,4326.61,4,3,4,434,3,Hibernating
17567,282.0,8,4331.48,4,4,4,444,3,Big Spenders
16945,98.0,19,4345.5,3,4,4,344,0,Big Spenders
15874,188.0,7,4370.72,3,4,4,344,0,Big Spenders
14085,98.0,18,4381.5,3,4,4,344,0,Big Spenders
13069,89.0,24,4387.15,2,4,4,244,0,Potential Loyalist
12712,454.0,13,4396.13,4,4,4,444,3,Big Spenders
16626,89.0,17,4413.1,2,4,4,244,0,Potential Loyalist
15955,67.0,14,4416.26,2,4,4,244,0,Potential Loyalist
12484,152.0,6,4422.23,3,4,4,344,0,Big Spenders
17364,89.0,11,4430.05,2,4,4,244,0,Potential Loyalist
17975,153.0,13,4454.01,3,4,4,344,0,Big Spenders
14426,152.0,10,4471.59,3,4,4,344,0,Big Spenders
17613,161.0,14,4474.1,3,4,4,344,0,Big Spenders
15093,223.0,6,4474.68,4,4,4,444,0,Big Spenders
12627,183.0,7,4478.53,3,4,4,344,0,Big Spenders
13267,98.0,19,4483.24,3,4,4,344,0,Big Spenders
12524,70.0,8,4485.72,2,4,4,244,0,Potential Loyalist
14159,215.0,11,4493.11,3,4,4,344,0,Big Spenders
16931,91.0,21,4504.17,3,4,4,344,0,Big Spenders
15299,275.0,7,4507.01,4,4,4,444,3,Big Spenders
14286,36.0,3,4547.39,2,3,4,234,0,Others
14180,92.0,25,4551.42,3,4,4,344,0,Big Spenders
17068,279.0,21,4552.14,4,4,4,444,3,Big Spenders
13802,342.0,3,4576.02,4,3,4,434,3,Big Spenders
14004,304.0,7,4582.64,4,4,4,444,3,Big Spenders
14390,666.0,9,4617.53,4,4,4,444,3,Big Spenders
14189,60.0,15,4619.04,2,4,4,244,0,Loyal Customers
14191,63.0,13,4654.76,2,4,4,244,0,Potential Loyalist
17365,39.0,8,4662.26,2,4,4,244,0,Loyal Customers
15291,68.0,15,4668.3,2,4,4,244,0,Potential Loyalist
14135,39.0,15,4679.81,2,4,4,244,0,Loyal Customers
17690,90.0,15,4710.5,2,4,4,244,0,Potential Loyalist
15555,454.0,16,4717.12,4,4,4,444,3,Big Spenders
16722,95.0,13,4730.81,3,4,4,344,0,Big Spenders
15152,90.0,13,4745.69,3,4,4,344,0,Potential Loyalist
12955,332.0,11,4757.16,4,4,4,444,3,Big Spenders
13013,35.0,13,4771.34,2,4,4,244,0,Loyal Customers
15187,90.0,16,4777.18,3,4,4,344,0,Potential Loyalist
15298,218.0,12,4794.86,4,4,4,444,0,Big Spenders
15738,95.0,16,4802.42,3,4,4,344,0,Big Spenders
15547,67.0,14,4825.83,2,4,4,244,0,Potential Loyalist
17652,95.0,12,4847.92,3,4,4,344,0,Big Spenders
14292,301.0,9,4871.93,4,4,4,444,3,Big Spenders
17602,151.0,6,4873.89,3,4,4,344,0,Big Spenders
12664,332.0,9,4881.88,4,4,4,444,3,Big Spenders
17133,182.0,7,4892.24,3,4,4,344,0,Big Spenders
14709,90.0,13,4921.04,3,4,4,344,0,Potential Loyalist
14562,95.0,18,4929.37,3,4,4,344,0,Big Spenders
12700,214.0,4,4939.99,3,3,4,334,0,Big Spenders
15301,218.0,12,4945.55,4,4,4,444,0,Big Spenders
12437,274.0,18,4951.41,4,4,4,444,3,Big Spenders
14329,37.0,7,4955.44,2,4,4,244,0,Potential Loyalist
15032,485.0,3,4955.8,4,3,4,434,3,Big Spenders
12444,63.0,5,4965.76,2,4,4,244,0,Potential Loyalist
14755,100.0,11,4994.68,3,4,4,344,0,Big Spenders
15719,216.0,13,5007.0,4,4,4,444,0,Big Spenders
13941,31.0,5,5026.56,2,4,4,244,0,Potential Loyalist
17426,92.0,6,5032.22,3,4,4,344,0,Big Spenders
15046,90.0,15,5048.32,3,4,4,344,0,Potential Loyalist
13139,152.0,7,5064.94,3,4,4,344,0,Big Spenders
16700,60.0,13,5066.05,2,4,4,244,0,Loyal Customers
15903,29.0,7,5066.28,2,4,4,244,0,Potential Loyalist
15727,220.0,7,5078.31,4,4,4,444,0,Big Spenders
17858,577.0,12,5103.31,4,4,4,444,3,Big Spenders
13599,274.0,21,5111.03,4,4,4,444,3,Big Spenders
16191,38.0,13,5139.72,2,4,4,244,0,Loyal Customers
17730,93.0,13,5141.4,3,4,4,344,0,Big Spenders
17809,61.0,12,5162.91,2,4,4,244,0,Potential Loyalist
13756,95.0,14,5174.4,3,4,4,344,0,Big Spenders
16258,246.0,5,5203.51,4,4,4,444,0,Big Spenders
18226,67.0,11,5219.65,2,4,4,244,0,Potential Loyalist
12362,30.0,10,5226.23,2,4,4,244,0,Champions
17061,219.0,11,5232.23,4,4,4,444,0,Big Spenders
15150,277.0,10,5286.29,4,4,4,444,3,Big Spenders
13269,577.0,15,5340.38,4,4,4,444,3,Big Spenders
16303,70.0,3,5360.63,2,3,4,234,0,Others
16265,424.0,9,5367.65,4,4,4,444,3,Big Spenders
16701,33.0,13,5388.22,2,4,4,244,0,Loyal Customers
17850,697.0,34,5391.21,4,4,4,444,3,Big Spenders
14688,66.0,21,5393.75,2,4,4,244,0,Potential Loyalist
17719,277.0,15,5396.04,4,4,4,444,3,Big Spenders
18198,212.0,17,5405.76,3,4,4,344,0,Big Spenders
12490,96.0,10,5417.93,3,4,4,344,0,Big Spenders
16985,217.0,10,5464.12,4,4,4,444,0,Big Spenders
15805,424.0,17,5477.68,4,4,4,444,3,Big Spenders
18225,454.0,12,5480.82,4,4,4,444,3,Big Spenders
16609,280.0,7,5493.46,4,4,4,444,3,Big Spenders
17757,99.0,30,5521.39,3,4,4,344,0,Big Spenders
16161,69.0,19,5531.57,2,4,4,244,0,Potential Loyalist
16767,90.0,11,5550.72,3,4,4,344,0,Potential Loyalist
14049,247.0,4,5551.09,4,3,4,434,0,Big Spenders
18118,92.0,26,5552.86,3,4,4,344,0,Big Spenders
12539,70.0,4,5568.35,2,3,4,234,0,Others
12839,95.0,14,5578.36,3,4,4,344,0,Big Spenders
12481,454.0,10,5579.82,4,4,4,444,3,Big Spenders
13468,60.0,37,5587.17,2,4,4,244,2,Loyal Customers
13004,95.0,18,5625.07,3,4,4,344,0,Big Spenders
17716,60.0,11,5630.49,2,4,4,244,0,Loyal Customers
17049,96.0,9,5655.03,3,4,4,344,0,Big Spenders
17686,69.0,7,5660.26,2,4,4,244,0,Potential Loyalist
14110,274.0,12,5683.15,4,4,4,444,3,Big Spenders
14505,66.0,8,5704.63,2,4,4,244,0,Potential Loyalist
16553,68.0,12,5719.82,2,4,4,244,0,Potential Loyalist
13178,96.0,11,5725.47,3,4,4,344,0,Big Spenders
13316,302.0,4,5727.89,4,3,4,434,3,Big Spenders
15218,188.0,11,5756.13,3,4,4,344,0,Big Spenders
12720,99.0,25,5776.69,3,4,4,344,0,Big Spenders
14415,91.0,13,5797.69,3,4,4,344,0,Big Spenders
13097,93.0,10,5815.19,3,4,4,344,0,Big Spenders
13050,63.0,17,5830.99,2,4,4,244,0,Potential Loyalist
13209,90.0,8,5845.41,3,4,4,344,0,Potential Loyalist
14944,60.0,11,5865.57,2,4,4,244,0,Loyal Customers
13534,187.0,25,5870.08,3,4,4,344,0,Big Spenders
13225,61.0,7,5895.04,2,4,4,244,0,Potential Loyalist
15382,126.0,6,5945.63,3,4,4,344,0,Big Spenders
12637,92.0,8,5974.02,3,4,4,344,0,Big Spenders
14735,181.0,32,6065.69,3,4,4,344,0,Big Spenders
17509,61.0,8,6083.64,2,4,4,244,0,Potential Loyalist
12357,182.0,1,6101.11,3,1,4,314,0,Hibernating
15005,100.0,28,6101.7,3,4,4,344,0,Big Spenders
14060,95.0,19,6110.18,3,4,4,344,0,Big Spenders
15939,68.0,15,6115.01,2,4,4,244,0,Potential Loyalist
13418,424.0,18,6122.39,4,4,4,444,3,Big Spenders
14057,31.0,17,6201.58,2,4,4,244,0,Loyal Customers
12359,279.0,4,6203.98,4,3,4,434,3,Big Spenders
17315,60.0,38,6224.11,2,4,4,244,2,Loyal Customers
13668,100.0,21,6249.03,3,4,4,344,0,Big Spenders
13709,214.0,13,6262.83,3,4,4,344,0,Big Spenders
16126,60.0,4,6287.77,2,3,4,234,0,Others
17338,337.0,8,6316.54,4,4,4,444,3,Big Spenders
13871,68.0,13,6383.45,2,4,4,244,0,Potential Loyalist
16814,577.0,21,6405.0,4,4,4,444,3,Big Spenders
12431,61.0,15,6414.91,2,4,4,244,0,Potential Loyalist
13102,454.0,24,6424.09,4,4,4,444,3,Big Spenders
15694,89.0,14,6465.9,2,4,4,244,0,Potential Loyalist
18223,212.0,14,6484.54,3,4,4,344,0,Big Spenders
12472,577.0,7,6551.71,4,4,4,444,3,Big Spenders
15144,188.0,17,6580.44,3,4,4,344,0,Big Spenders
15023,577.0,11,6593.18,4,4,4,444,3,Big Spenders
16182,336.0,4,6617.65,4,3,4,434,3,Big Spenders
12626,183.0,9,6620.48,3,4,4,344,0,Big Spenders
15249,92.0,13,6648.86,3,4,4,344,0,Big Spenders
18055,577.0,10,6661.64,4,4,4,444,3,Big Spenders
16353,92.0,23,6675.71,3,4,4,344,0,Big Spenders
16746,212.0,18,6677.21,3,4,4,344,0,Big Spenders
